,t,a,e,I,lon_asc_node,true_anom,arg_peri
0,0.0,14.998552675789877,0.9997030629935016,0.030819192848149796,0.8423206776594437,3.0286979399713204e-06,-0.0003314299339316059
1,365250.0,14.945764255502224,0.9997034334056139,0.03089097124262484,0.8421848770157674,2.1352029792174908e-06,-0.0006573273548175242
2,730500.0,14.917196692358953,0.9997016833063832,0.030904082898123787,0.8452474113364904,8.809193128295511e-07,-0.0008819707229953291
3,1095750.0,14.90516929043605,0.9996996696169334,0.030947246833484703,0.846279453591004,3.120623987941467e-07,-0.0009569117503911333
4,1461000.0,14.919025929712486,0.9997009659331049,0.030973453563920138,0.8460016584967703,2.8976776130613265e-07,-0.0008529069163350299
5,1826250.0,14.945836983891908,0.999702747268428,0.03104005106919927,0.8476465331851086,1.995426125338008e-06,-0.0006057938529685802
6,2191500.0,14.97887876368516,0.9997024479868696,0.03110664883500968,0.8498819520132186,3.3558598005034817e-06,-0.0002597838235907822
7,2556750.0,15.037713688291372,0.9997021746880211,0.031117876555974137,0.850394898621822,3.034614026315272e-06,0.00014676293763256302
8,2922000.0,15.096062881495724,0.9997045341729228,0.03115853510593473,0.8512108682710575,2.0016561927627953e-06,0.000532359155696506
9,3287250.0,15.153872530620164,0.9997075997277101,0.031231091707164933,0.8514712226409717,1.4848598237811291e-06,0.0008157273740993085
10,3652500.0,15.19005696011294,0.9997073348143375,0.03124242438454381,0.8539572011156238,1.5845240255140233e-06,0.0009588930815228904
11,4017750.0,15.186049591984622,0.9997054140658573,0.03129765173038054,0.8558165794294912,5.073700835113032e-08,0.00095279497553745
12,4383000.0,15.165999184170952,0.9997053369264155,0.031317251289935906,0.8562301405969606,1.9433353370294423e-06,0.0007762334862970901
13,4748250.0,15.125053253940223,0.9997063476439834,0.031373847719364384,0.8580213665829272,2.5564269796363576e-06,0.00046889761147689437
14,5113500.0,15.082447737614377,0.9997046806990392,0.031433301573983226,0.8594822703804798,2.3999795396631166e-06,9.532021825875478e-05
15,5478750.0,15.032915177681524,0.999702213042006,0.031468499433843555,0.8616937992786847,2.57089121420882e-06,-0.0003052995736708081
16,5844000.0,14.967200536331704,0.9997016458236087,0.03150405995842691,0.8627217108601252,2.9602173994112258e-06,-0.000673004725700103
17,6209250.0,14.9178464631704,0.9997028282929867,0.03155269900494482,0.8634341013483445,1.852204995215141e-06,-0.0009203855922026646
18,6574500.0,14.888869638885467,0.9997017768521745,0.031581800628582506,0.8647518200297751,1.7354666117440508e-08,-0.0009967865138155443
19,6939750.0,14.88756674065227,0.9996996168922635,0.03161286975266485,0.8679712580842365,8.951965106974565e-07,-0.0009061015085045647
20,7305000.0,14.915134266136787,0.9997001429506476,0.03164537498893998,0.8689231695813208,1.0197306952472248e-06,-0.0006503721930253776
21,7670250.0,14.963456857349419,0.9997029045211535,0.03165857354687576,0.8704452571127559,1.98827024110988e-06,-0.0002684624952228064
22,8035500.0,15.035323668844228,0.9997044143981093,0.031734763953982614,0.8720740787789032,3.380771070901634e-06,0.0001510518774911641
23,8400750.0,15.093889304791281,0.9997034969602313,0.031747650008905226,0.8742468656604494,3.6985124424361905e-06,0.0005312031682180341
24,8766000.0,15.13190687636642,0.9997044858903409,0.03177384409611476,0.8768855504848908,2.1491238259077616e-06,0.0008301517589158262
25,9131250.0,15.16738424943986,0.999707280743495,0.0318092856360878,0.8770330118806413,9.066200295159728e-07,0.0009942194933022933
26,9496500.0,15.185208648552187,0.9997080912174626,0.0318359614926387,0.8781926302701094,4.1963296865888276e-07,0.0009844575157843527
27,9861750.0,15.196771400287883,0.9997060284531862,0.031870200369541184,0.8810472515358032,8.33033955436551e-07,0.0008146321980855184
28,10227000.0,15.168539925202772,0.9997049303470296,0.0318788091823763,0.8828785911829653,2.4403139010184912e-06,0.0005119856248397785
29,10592250.0,15.102593539381733,0.9997054010442931,0.031866566295795457,0.8839458877338472,3.305430028076322e-06,0.00010925347926034581
30,10957500.0,15.035884199970807,0.9997045298505761,0.03194739859238088,0.8854674819154472,2.600132593568311e-06,-0.0003207212226417878
31,11322750.0,14.973703157037695,0.9997015205337754,0.031950703785685854,0.8868889840692844,2.1248929630809003e-06,-0.0006859465953639202
32,11688000.0,14.92774929376662,0.9997000378381777,0.03193852040183576,0.8904982940745954,2.4482379428095127e-06,-0.0009301309712986702
33,12053250.0,14.893552836108217,0.999701701488173,0.03198674463128363,0.8900797083023178,1.6942742772125534e-06,-0.0010244854165578365
34,12418500.0,14.883293667941135,0.9997023590646296,0.03199228769681981,0.8912870484804433,4.042872224725787e-07,-0.0009284274222408419
35,12783750.0,14.911325316797903,0.9997010023752521,0.032052649277287446,0.8938448273650795,2.1750054905846363e-06,-0.0006653502564301427
36,13149000.0,14.94594365868434,0.9997001968955916,0.03200720236007975,0.8948864777774124,2.4045766552657934e-06,-0.0002944126386639139
37,13514250.0,14.993114840853023,0.9997027754813959,0.03201784398736643,0.8965578603444053,2.3137385487610723e-06,0.00012287415167867082
38,13879500.0,15.059000847620835,0.9997051823175453,0.03208635762615849,0.8967974884348547,3.1068889300219294e-06,0.0005332048406058017
