,t,xh,yh,zh,vxh,vyh,vz
0,0.0,-0.019239717555824886,1.0049056762720558,2.9347405267370656e-05,-0.9021885466414032,0.31414132147207313,0.2950153350346068
1,365250.0,0.006722284043761055,1.0051325591409543,-6.709486008846338e-06,-0.8951518423334456,0.33373120111498994,0.29496594073216753
2,730500.0,0.02651277956991524,1.0048762769598514,-3.4278430302584335e-05,-0.8899251439428544,0.3481160781147214,0.2941769763911383
3,1095750.0,0.04269747230260181,1.0043213679722789,-5.676087099246556e-05,-0.8846060265003051,0.3608250057607197,0.29493221240243317
4,1461000.0,0.05617678022545645,1.0036470897153567,-7.513030515427726e-05,-0.8804061520865535,0.3708561740522988,0.29508194837897145
5,1826250.0,0.06848706816941813,1.0029391083371848,-9.225118458437419e-05,-0.8779488549215066,0.37743382175474494,0.2940813271763128
6,2191500.0,0.0799534698958283,1.0021232521368892,-0.00010865572943126984,-0.874070350969853,0.38621463487031193,0.2942561999656576
7,2556750.0,0.08970776912412823,1.0012573108458385,-0.00012140174169732351,-0.8703700416948078,0.3942629725759817,0.29457727219902297
8,2922000.0,0.09782395802554153,1.0005185656606308,-0.00013199693510214389,-0.8699652360525587,0.39566376984510193,0.2939145585713952
9,3287250.0,0.10298539784555424,1.0000569785236284,-0.00014018732026245938,-0.8689753030247265,0.3978995428317697,0.2938389787860177
10,3652500.0,0.10352362516649785,0.9999667379520155,-0.0001404547622146532,-0.8675519796275121,0.40098701654265284,0.29386164909998863
11,4017750.0,0.09940822269727005,1.0003418838968214,-0.0001331284015926109,-0.8714060460684361,0.3922869499230359,0.29420721244910614
12,4383000.0,0.089123147052276,1.0013324627802724,-0.00011956816818413554,-0.8760542136580525,0.38132448997044205,0.29480644423139984
13,4748250.0,0.07171412381388782,1.0027363504565505,-9.60957578918241e-05,-0.8809825561129427,0.3702287836627951,0.29424306844156795
14,5113500.0,0.04794980787491285,1.004079435484369,-6.284094022080303e-05,-0.8893609694127809,0.3489405624475084,0.2950296234107133
15,5478750.0,0.017594264220406754,1.0050107404007456,-2.150388718978831e-05,-0.8987325988850493,0.3230338875082842,0.2960986924386955
16,5844000.0,-0.01786481337792353,1.0049905220585618,2.6781826892643204e-05,-0.9090549534283413,0.29387266028662945,0.29492154113074437
17,6209250.0,-0.05459687978950619,1.0036129908040001,7.713728716167687e-05,-0.9185713288344559,0.2628962761283239,0.29463384831629713
18,6574500.0,-0.0845784345921534,1.0014378267175754,0.00011799340679019104,-0.9251255441998806,0.238659504149562,0.2947250027532344
19,6939750.0,-0.1002835733590707,0.9999414407129179,0.0001386629749763202,-0.9291887566300793,0.2229490282753009,0.2942202287532943
20,7305000.0,-0.10005476074329415,1.0000042015400408,0.0001389672016687724,-0.9297000316247467,0.2206997924718366,0.2942784233760887
21,7670250.0,-0.08808443932848588,1.0011696074522427,0.00012292065168001125,-0.9270102693684413,0.2317343216713077,0.29427055995306217
22,8035500.0,-0.0699081338540511,1.0026223007705082,9.731081750115298e-05,-0.9234928458179271,0.24485396107412857,0.2947093439166865
23,8400750.0,-0.04985634983019595,1.0038609344349605,6.987746745860014e-05,-0.9195502171353858,0.2582394939971053,0.2956196529579081
24,8766000.0,-0.029011332952819054,1.0047577767445635,4.1814249753730416e-05,-0.9148720686711743,0.27484916766036305,0.29516743367338605
25,9131250.0,-0.007033233304565648,1.005195252099282,1.188878900341769e-05,-0.9097671314628125,0.29137583244580323,0.29511389413510924
26,9496500.0,0.015522330030536248,1.005100752015002,-1.8679178875160518e-05,-0.9039539446709551,0.3080536934043642,0.2960669929855632
27,9861750.0,0.03922297742718135,1.0045085653570152,-5.067639453214523e-05,-0.898284992778499,0.32494064822685714,0.295298436328697
28,10227000.0,0.06265679072672649,1.0033875251849513,-8.254461806574207e-05,-0.8927267492140103,0.34058289022175325,0.2945613578257231
29,10592250.0,0.08269460128890295,1.0019297843006165,-0.00010959766222230516,-0.8862690438400668,0.3566275107338567,0.29511397117117183
30,10957500.0,0.09750647886150966,1.0005704436889107,-0.00012838218284216192,-0.8826385014882687,0.3658854928575471,0.29469927783957106
31,11322750.0,0.1057994072211308,0.999770306774854,-0.00013965124590419712,-0.8821756263403965,0.3673068543584511,0.2943398623762883
32,11688000.0,0.10643243828013091,0.9997266581272718,-0.0001414223665276437,-0.8811920249893345,0.36957391668697903,0.2944606906970304
33,12053250.0,0.10014942988056771,1.0003139506335699,-0.0001314780779964347,-0.8832945831652222,0.36444758243659897,0.29455596433703835
34,12418500.0,0.08782515637478669,1.0014510255597213,-0.0001144829560664514,-0.8888549109735022,0.34988974856592103,0.29547244758304086
35,12783750.0,0.06854966945606676,1.0029888232385318,-8.962101896576724e-05,-0.8943896534535556,0.3355439772101576,0.29538692612192663
36,13149000.0,0.043853555272200966,1.0043564504359286,-5.648893038471246e-05,-0.9015111295572793,0.31636777444115044,0.2948707120090917
37,13514250.0,0.015361062743174402,1.0051222264217539,-1.830244158341362e-05,-0.9093720193688952,0.29170772113045323,0.2961287505394759
38,13879500.0,-0.014782866963000196,1.0050962353811037,2.1819530883750103e-05,-0.9169915275261145,0.26693645204884203,0.29596536295748416
39,14244750.0,-0.04366407425173679,1.0042534228686628,6.0479855176316705e-05,-0.9243207584788081,0.24173250998057613,0.2947892753646163
40,14610000.0,-0.0679132931755633,1.0028452384399813,9.295508034012649e-05,-0.929110277872405,0.22197103675437854,0.29525142127206544
41,14975250.0,-0.08636981370989544,1.0013496692754098,0.0001169874317676239,-0.9326019960700416,0.20679616293060174,0.2952446378541392
42,15340500.0,-0.09834015318378982,1.0002413096240805,0.00013273814094939484,-0.9356145724530689,0.1936009918523763,0.29464146832895377
43,15705750.0,-0.10433449386107783,0.9996440978363936,0.00014156279918055357,-0.9365430056916878,0.18899966039938598,0.2946624367622129
44,16071000.0,-0.10458780943895522,0.99958961158773,0.00014127579879266144,-0.9364407740936534,0.18948852626391519,0.2946638164343888
45,16436250.0,-0.09851860322841619,1.0002108483663663,0.00013227427974101522,-0.936114611319247,0.19057950736038112,0.29498891854013437
46,16801500.0,-0.08392534328803435,1.0016098780777287,0.00011353365120232417,-0.9338331649661596,0.20098704426244163,0.2953040991350293
47,17166750.0,-0.058500824436551774,1.003481290185077,7.974199056424572e-05,-0.9292214099366956,0.22162470371305595,0.29508786385476854
48,17532000.0,-0.024049548836336948,1.004934321248459,3.3732359513089696e-05,-0.9226901076671772,0.24645371946359795,0.29591328835967473
49,17897250.0,0.01640751847173723,1.0051377455905763,-1.9579542897517316e-05,-0.9140010538211751,0.27654514806288966,0.29632841167792157
50,18262500.0,0.0543437339338874,1.0038817850800787,-6.947369055262668e-05,-0.9059966428465384,0.30293305242647367,0.2951553373540891
51,18627750.0,0.08340199721237598,1.0019230396327705,-0.00010801341495491282,-0.8985929508250545,0.3242599684741695,0.29518066404991206
52,18993000.0,0.10132788862929672,1.0002243126297659,-0.00013082106016528724,-0.8928436055758191,0.33962116054721064,0.2953984158645106
