,t,a,e,I,lon_asc_node,true_anom,arg_peri
233,85103250.0,22.705567444103774,0.9997603310585473,0.30325319714745697,1.5673471054955783,4.613966625747678e-05,-0.0851198546590832
234,85468500.0,23.740482397116356,0.9997685630356254,0.30313743149790706,1.5701378646199358,2.977165518488674e-05,-0.08922799904743905
235,85833750.0,24.315935088708535,0.9997732786013728,0.3029297764199304,1.568102020692764,1.0345616301181814e-05,-0.08665076213240683
236,86199000.0,24.35506538633901,0.9997757150883485,0.3030234176193095,1.5704723089089252,8.087883525026785e-06,-0.07848706036432779
237,86564250.0,23.922739493094824,0.9997718032231844,0.30382099231862275,1.5656650617181804,2.4784771228769973e-05,-0.06543329811060751
238,86929500.0,23.07865866310045,0.9997610208639082,0.30289781039848596,1.5670689722759292,4.123230199853147e-05,-0.04782942345415026
239,87294750.0,22.001625305449974,0.9997500443857611,0.30276206439537706,1.5653255543227291,5.548640067324748e-05,-0.027845194848622083
240,87660000.0,20.789955748274014,0.9997374898249941,0.3040342903833852,1.5632551634935057,6.47489182641231e-05,-0.006611777278624161
241,88025250.0,19.631516638593858,0.9997207218870193,0.303369636045772,1.5621338138934593,6.984186160151306e-05,0.014137047635296158
242,88390500.0,18.581518164523246,0.9997029089671307,0.30271709186769236,1.5603473590914272,7.28802038901879e-05,0.03314084983937446
243,88755750.0,17.678784845994368,0.9996891024453414,0.30358264122274187,1.5606124007109314,7.208793645593217e-05,0.04974265172259445
244,89121000.0,16.976949532217432,0.9996773393144349,0.3034964862360338,1.5585640296682364,6.717370019220485e-05,0.06274409655368104
245,89486250.0,16.337947232812397,0.9996620951817017,0.30292427826446644,1.554803132038011,6.0134017925757874e-05,0.0739532084744585
246,89851500.0,15.768838916709177,0.9996493323909107,0.3032545788964133,1.5556764645313934,5.080616465948001e-05,0.08306003308920398
247,90216750.0,15.29777596867652,0.9996410415757953,0.30330820844176054,1.5552234048320048,3.624368067089046e-05,0.0885499205081032
248,90582000.0,14.971894800128497,0.9996332272291537,0.30331825394086526,1.550290476739506,1.4648317205012143e-05,0.08793938865952045
249,90947250.0,14.933024441821921,0.9996304266973117,0.30321343215121604,1.5497151818147241,1.1022623173208619e-05,0.07691321515251785
250,91312500.0,15.344745337002376,0.9996411222374338,0.30288579468211213,1.549269263893655,3.748672916301553e-05,0.05263282047810075
251,91677750.0,16.36880516180384,0.999666247472471,0.30381702905960983,1.546473338729224,6.0215675108115765e-05,0.01610901893495093
252,92043000.0,17.93486251644161,0.9996956569425612,0.30373689552664673,1.5454467232439852,7.16128816015019e-05,-0.02270034386778595
253,92408250.0,19.772898141324877,0.9997218861012813,0.302755566201777,1.5420662432483208,6.987372647973875e-05,-0.0543528050336283
254,92773500.0,21.50639062119182,0.9997439368539005,0.30345545834634446,1.5427608788440388,5.804614431722627e-05,-0.07539145357444625
255,93138750.0,22.93802889098225,0.9997618974306706,0.3034924369194058,1.5425954529183423,4.2481258239457035e-05,-0.08649996371781717
256,93504000.0,23.913161901867433,0.9997713481737089,0.303330836641975,1.5361307507545465,2.5922467098828963e-05,-0.08933306457068424
257,93869250.0,24.380149586833816,0.999773505023048,0.30340505883143637,1.536199535375506,8.075732782686226e-06,-0.08584225965228298
258,94234500.0,24.36994489327203,0.9997745484207213,0.3030456961955767,1.5378100723489934,1.0215166103370378e-05,-0.07739539273956404
259,94599750.0,23.97178902978495,0.9997728181273672,0.30389628119309,1.532790152050926,2.5345918235581238e-05,-0.06574981909809835
260,94965000.0,23.327340213698875,0.9997648971062773,0.3039063544908457,1.5316123832411024,3.818622212667265e-05,-0.05177468007220582
261,95330250.0,22.57558498859039,0.9997554366978847,0.3027971021640218,1.5322213672689209,4.9951666995255194e-05,-0.03723908963768032
262,95695500.0,21.76753337531114,0.9997480886521757,0.30364259826271106,1.5299158845997316,5.8738855326550335e-05,-0.02301795770494304
263,96060750.0,21.003105618435544,0.9997393321579782,0.30414617722965853,1.5284328183477434,6.374782622683959e-05,-0.009560402694251962
264,96426000.0,20.25953030628323,0.999726988887885,0.30274959834327,1.5273298941487476,6.844578887163596e-05,0.003488090212481343
265,96791250.0,19.526974547891356,0.9997171426394725,0.3031781606259373,1.525988743060886,7.238068148002417e-05,0.016339199050681562
266,97156500.0,18.842145109590533,0.999708993818718,0.304059742709082,1.5248185387895932,7.298373384533021e-05,0.028782601227844613
267,97521750.0,18.07909075842494,0.9996951838819764,0.30311595154314286,1.521728125964164,7.167966514463459e-05,0.04247760057079752
268,97887000.0,17.22434580533931,0.9996787850234572,0.3031414308498746,1.5201354657054758,6.91766733232706e-05,0.05796451088351873
269,98252250.0,16.316032674273135,0.9996631739319883,0.30379587423156523,1.5208966298715665,6.0638297327408995e-05,0.07418887786971284
270,98617500.0,15.441377354421,0.9996459665390403,0.3035364516329151,1.5172659308716387,4.090063785357825e-05,0.08716522927736838
271,98982750.0,14.922985649953207,0.9996321257172776,0.3036596367921857,1.5140881806747966,9.560104338766647e-06,0.08686933118929673
272,99348000.0,15.142151476400297,0.9996365903682921,0.30334171205539356,1.514874791003208,2.8845872264260667e-05,0.0624244458864698
273,99713250.0,16.2875646672627,0.9996633307804225,0.3034316929630857,1.51289328054269,5.8628079797334297e-05,0.01857647656212243
274,100078500.0,18.099896417177355,0.9996985621154749,0.30418057526312714,1.5116395184957034,7.10239797548067e-05,-0.02604272102272628
275,100443750.0,20.052931669864588,0.9997269625348528,0.3033803784659983,1.5083426845710757,6.840524782246614e-05,-0.058503844900575766
276,100809000.0,21.82071019758359,0.9997470836557274,0.30328816471226516,1.5057548236045217,5.612138163288623e-05,-0.07825579343381411
277,101174250.0,23.157573111875163,0.999763023228693,0.3038002432758606,1.508629136370087,3.922131432090491e-05,-0.08772000236872504
278,101539500.0,24.01949926950584,0.9997733021282846,0.3037329887715817,1.504133945854973,2.310894356064116e-05,-0.0894535607868388
279,101904750.0,24.413177071077907,0.9997755995127945,0.30403167818476357,1.500022459127621,7.819858316602607e-06,-0.08606197387102645
280,102270000.0,24.45231098809668,0.9997743508508309,0.30345794137330984,1.5037338100817208,7.736600000476886e-06,-0.07910528251651523
281,102635250.0,24.2201293944673,0.9997742506223077,0.30354820010171046,1.5016493272611269,2.077566831906723e-05,-0.0705504477295364
282,103000500.0,23.866651405317903,0.9997710582711706,0.3042883198723724,1.4972472447846195,3.0104454612622024e-05,-0.06160431775513239
283,103365750.0,23.433436194459144,0.9997639726561406,0.30341180500399906,1.498273376903133,3.848814964431067e-05,-0.05249433715650946
284,103731000.0,22.94865370924776,0.9997595432598858,0.3030706878215858,1.4976679130887598,4.674242072589939e-05,-0.04346195225856214
285,104096250.0,22.447132255196106,0.9997559210801404,0.30421970400188875,1.4944499987887845,5.200251826835235e-05,-0.034696295349940516
286,104461500.0,21.89292269975863,0.999748026872989,0.30370876032861116,1.4936710952203078,5.664495931476604e-05,-0.025102117098597377
287,104826750.0,21.25350627061026,0.9997392760383592,0.3027942375177881,1.4927907016760895,6.297775687201792e-05,-0.014189254631944348
288,105192000.0,20.53685438444156,0.9997325689697998,0.30401933339901827,1.4903946459372959,6.740090939332585e-05,-0.0018256474383904812
289,105557250.0,19.613793181399668,0.9997205516437284,0.3041586831184941,1.4887556536035298,6.995608950031302e-05,0.014171185107771385
290,105922500.0,18.459591643942538,0.9997009514594778,0.3030899277840261,1.4861044292684182,7.193922842059042e-05,0.034729324736763045
291,106287750.0,17.113659863988207,0.9996785000512547,0.30383261735950917,1.485854546335874,6.833181734263402e-05,0.059523363291104546
292,106653000.0,15.770422086946153,0.9996536025007512,0.3039738446370045,1.4854542306864305,5.0454015585659996e-05,0.08278222939793316
293,107018250.0,14.954795005521925,0.9996346585630481,0.30389097728391135,1.4803972598925996,1.3888511414376318e-05,0.08817007606603901
294,107383500.0,15.194869902049314,0.9996382895537788,0.3037713545382717,1.480155156679238,3.17843780921023e-05,0.06027797102545422
295,107748750.0,16.55558982011722,0.9996671687952013,0.30306377031956383,1.479150146597144,6.25933286298279e-05,0.011348218168679895
296,108114000.0,18.484848412331658,0.9997034039448026,0.30402021472523233,1.4773901683875486,7.10151631345467e-05,-0.03307519059194029
297,108479250.0,20.434526979342287,0.9997332106027262,0.304089977168063,1.4762738114583427,6.599223489197957e-05,-0.06323871173919789
298,108844500.0,22.067514342952418,0.9997514388063806,0.30346804381627746,1.4715890777489942,5.424763959264574e-05,-0.080169346493736
299,109209750.0,23.270549411969995,0.9997629953151476,0.30381865846011014,1.4729492550027747,3.877900730559045e-05,-0.08800297790052129
300,109575000.0,24.01152224060279,0.9997724158483363,0.3038853322609245,1.4738769132619693,2.3923196864216644e-05,-0.08964797366698128
301,109940250.0,24.415856869009094,0.9997764344139225,0.3040364499234391,1.4678045141893206,1.1849910993279508e-05,-0.08761021375540247
302,110305500.0,24.562265772755783,0.9997750603326422,0.3038951048637817,1.4680416488551085,8.572557563222579e-07,-0.08353609237136869
303,110670750.0,24.534265143207172,0.9997750222129809,0.3032715712769038,1.4707095552700384,9.830063779560395e-06,-0.07846276720071271
304,111036000.0,24.41739771823906,0.9997757337975507,0.30396896532115025,1.4649589165083055,1.702011488241206e-05,-0.07348714744405298
305,111401250.0,24.21229294949343,0.9997720035714224,0.3041775759220818,1.462741281835986,2.293493901055882e-05,-0.06820355940349936
306,111766500.0,23.936647136285018,0.9997680178525592,0.3031796118095226,1.4649788065975118,3.058924497927786e-05,-0.06204874278135858
307,112131750.0,23.590574939115353,0.999767137649551,0.30397185595731924,1.461293025897962,3.7020396692248055e-05,-0.05554480329183228
308,112497000.0,23.13106403288982,0.9997626832442306,0.30467683055247385,1.4582933579072774,4.249820609069441e-05,-0.047530228278740635
309,112862250.0,22.509935320571884,0.9997541352250342,0.30344210631006324,1.4589240209837482,5.04080829296528e-05,-0.03672982484428588
310,113227500.0,21.690902215841195,0.9997465650442798,0.3039059748189207,1.4563150806056657,5.8934893824424125e-05,-0.0228021262276721
