,t,xh,yh,zh,vxh,vyh,vz
0,0.0,-0.0015954157706973117,1.0012862771130713,1.1363928014035675e-07,-0.9163804625278913,0.3975872459269243,0.043401840735409494
1,365250.0,-0.0017688237997055816,1.0013175974576787,1.1696777139212248e-07,-0.933253900656077,0.35613051065931084,0.043731888137798984
2,730500.0,-0.0017076742670130672,1.0013353552537312,1.0686949366612226e-07,-0.9484642866876664,0.3133359981675275,0.04398577652225273
3,1095750.0,-0.0013364922326914363,1.001355652625436,8.234417625870568e-08,-0.9618549817440946,0.2694295931505668,0.04400576812013367
4,1461000.0,-0.0007153759296364326,1.0013787641269773,4.8035651786368407e-08,-0.9730970182002274,0.22549191068625488,0.04389622282165627
5,1826250.0,9.031630340492134e-05,1.0013843792986024,7.320994383429535e-09,-0.9823202427892586,0.18120777527459364,0.04364454762537596
6,2191500.0,0.0008978198059402643,1.0014008836130293,-3.005250742428021e-08,-0.989483349962551,0.1369446848855553,0.0431887278969
7,2556750.0,0.0016138163605539063,1.0014088366875684,-6.05628560411033e-08,-0.9946835660866372,0.09215580815022538,0.04258010846450616
8,2922000.0,0.0021389854622943663,1.0014042350022905,-8.02905629029303e-08,-0.9978476103291517,0.04746012384861758,0.04187975538580548
9,3287250.0,0.002434276268795266,1.001415378713761,-9.01469882610778e-08,-0.9990087717895988,0.0032788335036493515,0.040968604096583136
10,3652500.0,0.0024880763179868266,1.0014087376643326,-8.978805027399457e-08,-0.9981692696534834,0.04206881228510482,0.03996891738312075
11,4017750.0,0.0023229184460168365,1.0014037303801533,-8.133637217728108e-08,-0.9955078203217649,0.08464218670629706,0.03884121084270086
12,4383000.0,0.0019737344567951976,1.001406589670271,-6.628571032508277e-08,-0.991702637178175,0.12174142613638374,0.03755123000816255
13,4748250.0,0.0015079548974316567,1.0013924392874445,-4.649607334620667e-08,-0.9866559045642043,0.1578119729237728,0.036174756823025435
14,5113500.0,0.0009624944970103901,1.0013885172256725,-2.4583120657530886e-08,-0.980822543653198,0.19102995229390923,0.03456372495667504
15,5478750.0,0.00044351595609359146,1.001383247468524,-4.5612924485741375e-09,-0.9748552409200804,0.21971316454348852,0.03288318319880965
16,5844000.0,2.2212437129151693e-05,1.001365251169202,1.0830259784779e-08,-0.9683774545512939,0.24693915159261,0.031093070256956058
17,6209250.0,-0.00025337208056641175,1.0013648245179885,2.0181150133212503e-08,-0.9628668908796714,0.2678397121871588,0.02917224518474738
18,6574500.0,-0.0003603016608038538,1.0013559256335387,2.3073353225332007e-08,-0.9575474321983947,0.2864800985053983,0.027172941980092655
19,6939750.0,-0.0003467519325365911,1.0013435099577226,2.1505442483076543e-08,-0.953843654580918,0.2987662026226388,0.02515266302103382
20,7305000.0,-0.00024433716539082426,1.001350296880534,1.745630228960132e-08,-0.9528218722105898,0.30217587413471975,0.023096808370395832
