,t,a,e,I,lon_asc_node,true_anom,arg_peri
0,0.0,0.7150784158925855,0.9996874347410186,0.032265941915435886,0.8643755325680242,2.2018693955472613e-05,-0.0008599756383520587
1,365250.0,0.83209264436372,0.9997314247235843,0.030803685763534525,0.8116335743896556,5.551573730305831e-06,0.0007665576044222807
2,730500.0,0.746540883209972,0.9997007071914751,0.029256590550528747,0.7566011390198945,2.7920191983205822e-05,0.00032934625013328084
3,1095750.0,0.7183561662512111,0.9996890163931105,0.027629802024955293,0.6986506606581195,2.4048442999208596e-05,-0.0007470760762765104
4,1461000.0,0.8349263226872482,0.9997324788238,0.02591265555131758,0.637058696635412,3.99805086718105e-06,0.0003798205692933604
5,1826250.0,0.7410777561144377,0.9996986418640067,0.02410653726461349,0.571530476947535,2.837758242288831e-05,0.00037802298026744273
6,2191500.0,0.7218857299000813,0.9996907013800315,0.02222181723250577,0.5003196858697495,2.587447891829024e-05,-0.0005195348376771402
7,2556750.0,0.8372526902495085,0.9997333745580926,0.020248919445683782,0.421692655665618,2.45265752392313e-06,8.907243678333453e-05
8,2922000.0,0.7357809250959989,0.9996966215449508,0.018207607888776733,0.3333888968117664,2.8642092905256995e-05,0.0002766116213544906
9,3287250.0,0.7255865496136978,0.9996924080441661,0.016120971477228147,0.23010121279159396,2.7414412812372487e-05,-0.0002632780594053575
10,3652500.0,0.8391144444336678,0.999734077611413,0.014013647911277996,0.10528972416368726,9.461462656792943e-07,-5.1311682877970917e-05
11,4017750.0,0.7307285947030928,0.9996946697762512,0.011952737419527163,-0.052195329297298934,2.8695697597542353e-05,0.00011273258637024986
12,4383000.0,0.7295985367281403,0.9996941984699773,0.010049435439279974,-0.26185085358931637,2.868058314867455e-05,-7.690634116893532e-05
13,4748250.0,0.8404545042635617,0.9997345811272519,0.00849553270203826,-0.547932990466619,5.765395151566601e-07,-6.426374270130298e-05
14,5113500.0,0.7258667876989422,0.9996927233295928,0.007612469380896241,-0.9224111636459978,2.8476871018087717e-05,-5.695177322870999e-06
15,5478750.0,0.7339309556223508,0.999696101061582,0.007716563062020045,-1.342068661704273,2.9702044032016204e-05,1.008497621476414e-05
16,5844000.0,0.8412866372491559,0.9997349055786693,0.00881684682796621,-1.4264570543448372,2.1206742771239455e-06,-5.367552130468293e-05
17,6209250.0,0.7210734701391824,0.9996907418181139,0.010646653047571893,-1.1425809792584078,2.796035607040153e-05,-0.00011125491541027693
18,6574500.0,0.7385769245236629,0.9996980974996201,0.01291964994386564,-0.9320757643436863,3.0502997331880164e-05,0.0001337366392438602
19,6939750.0,0.8414293547386372,0.9997350027432671,0.015429123947426956,-0.7706719606607287,3.7166144235938603e-06,1.988849017299369e-05
20,7305000.0,0.7163403125161705,0.9996887222076926,0.018082030922265,-0.6409933850392843,2.7137924060438127e-05,-0.0003526482581834795
21,7670250.0,0.7434335418466409,0.9997001195332879,0.020825064220297375,-0.5308348764517402,3.101471854670818e-05,0.0002911946877694051
22,8035500.0,0.8410268858075393,0.9997349190223105,0.023600542212530707,-0.4335188811049674,5.332089506782669e-06,0.0003116344903929863
23,8400750.0,0.7117324723442555,0.9996867438864339,0.02640035106928328,-0.34511480977874587,2.606808259001167e-05,-0.0006801006305970448
24,8766000.0,0.748590264404134,0.999702189929604,0.029215520818431984,-0.2626402723145297,3.127989603680193e-05,0.00031278305275961614
25,9131250.0,0.8400621555007945,0.9997346257049342,0.0320185425067735,-0.18423718378839687,6.980804003958459e-06,0.0008685433563899414
26,9496500.0,0.7074196836074739,0.999684847601744,0.03482625961533521,-0.10904201106643142,2.4682277801002707e-05,-0.0009233921829476986
27,9861750.0,0.7540137628719884,0.9997043059717361,0.03762988018415617,-0.03611460570640326,3.125882030419422e-05,1.434681515912999e-05
28,10227000.0,0.8385413729883906,0.9997341263033958,0.04041118482693529,0.03480845766539275,8.641005663558641e-06,0.001603135219719635
29,10592250.0,0.703373354171389,0.9996829993613737,0.04319456573310531,0.10420235943915303,2.291826925301977e-05,-0.0008782360384428658
30,10957500.0,0.7597621125479129,0.9997064957292552,0.04595540085189174,0.17213632011520633,3.0975924978959076e-05,-0.0007219693411637744
31,11322750.0,0.8361969394960164,0.9997333051648656,0.04868184786722601,0.23857547006578306,1.0330527823095357e-05,0.002303435828254944
32,11688000.0,0.699757740161042,0.999681286407215,0.05138472570917038,0.30373180936153016,2.0779203090294648e-05,-0.00037447458347737543
33,12053250.0,0.765576468101399,0.9997086696414025,0.054028707895091586,0.3677469193389978,3.0371141690432273e-05,-0.001884319710365201
34,12418500.0,0.8330267578881119,0.9997322169028597,0.056596331995315746,0.4305547426542043,1.2028506857313013e-05,0.0026727812090842048
35,12783750.0,0.6966341238701873,0.9996797581209165,0.059091020189885275,0.49225721237618747,1.8246485455402742e-05,0.0006549311290912097
36,13149000.0,0.7715995706935951,0.9997108451198102,0.06146562111340999,0.553254981919256,2.9455269565003652e-05,-0.003276249926919652
37,13514250.0,0.8288957741472265,0.9997307975761573,0.06370992623202602,0.6134680134675425,1.3741506859001848e-05,0.002420116152004734
38,13879500.0,0.6941294143911494,0.9996784718480048,0.06582002727153809,0.6732102484810487,1.5319345102602548e-05,0.002106680909100953
39,14244750.0,0.7778000877297188,0.9997130331460079,0.06775279772702926,0.7328158074404945,2.820455653812511e-05,-0.0045282065789441425
40,14610000.0,0.8239095924124799,0.9997290539039019,0.06952128801428703,0.7923487935595012,1.547299092969845e-05,0.0013961431098561167
41,14975250.0,0.6923678063312584,0.9996775000710831,0.07111580424340473,0.8521344849538843,1.1970729111889925e-05,0.0037011868979446127
42,15340500.0,0.7842408411065012,0.9997152269441201,0.07251400859686731,0.9123803379302358,2.665310897187977e-05,-0.005213668063059823
43,15705750.0,0.8180144171981868,0.9997269562089962,0.07374502791326752,0.9731560628817393,1.722108162645767e-05,-0.000296914066702146
44,16071000.0,0.6914732229122861,0.9996769296303076,0.07480793408063476,1.0346476191904062,8.262679799975323e-06,0.005068945756688815
45,16436250.0,0.7905671690111733,0.9997173602980489,0.07569738253831143,1.0969686451714105,2.478928423400291e-05,-0.005028000575112154
46,16801500.0,0.8114111262624049,0.9997245855131897,0.0764453187586202,1.1598288586241758,1.888265635429598e-05,-0.002314242654438848
47,17166750.0,0.6915924971016226,0.9996768277417055,0.07705133740064721,1.2235149001770835,4.322515819212204e-06,0.005884449015290266
48,17532000.0,0.7966751184537494,0.9997194033225683,0.07751201969191401,1.2878358799612473,2.2674528001467723e-05,-0.003910929630454347
49,17897250.0,0.8039185724653094,0.9997218770933389,0.07785307476690241,1.352402880115632,2.0398175033446403e-05,-0.004193873797933274
50,18262500.0,0.6929454299254656,0.999677291161465,0.07805661250899219,1.4173978726729926,2.5032121436710836e-07,0.005944497835694805
51,18627750.0,0.8022719107787123,0.9997212437944453,0.07811664757662191,1.482536990504407,2.028444185694374e-05,-0.00205269504023833
52,18993000.0,0.7955835423697264,0.9997188267131042,0.07803654738907052,1.5477147952226282,2.1727264142209987e-05,-0.005489288976743978
53,19358250.0,0.695671116701981,0.999678378582457,0.07778787761864978,1.5285638492475573,3.880241126546813e-06,0.005190768716820456
54,19723500.0,0.8075163287449517,0.9997229058876723,0.07736373801018637,1.4633316554166682,1.7566209392497245e-05,0.00014936011234567223
55,20088750.0,0.78638411970078,0.9997154240855921,0.07676087396659516,1.3978749952310427,2.2842554714466356e-05,-0.005876617098788541
56,20454000.0,0.6997897545202812,0.9996801333700746,0.07594276946357584,1.3320606480168347,7.989798213965207e-06,0.003753279096902689
57,20819250.0,0.8123562000249811,0.9997244366158011,0.07492071896089907,1.2659280524766037,1.4574274260149999e-05,0.0021653171687195504
58,21184500.0,0.7766730824662295,0.9997117634589403,0.07370296516013315,1.198789576915375,2.3677936180554472e-05,-0.005262051626670221
59,21549750.0,0.7050686043307175,0.9996824427772613,0.07226325228401008,1.1304688033121542,1.1933292546546625e-05,0.0019349050514846132
60,21915000.0,0.8168301847960929,0.9997258699646684,0.07064077910372563,1.0609687392605895,1.1452734911710336e-05,0.0034910548892890265
61,22280250.0,0.7664965150731647,0.999707862388688,0.0688512263091097,0.9894362834504541,2.423117474382076e-05,-0.0038598807456262612
62,22645500.0,0.7113813474233037,0.9996852298499472,0.06689552344177918,0.915674778611917,1.558678330503276e-05,0.0001580926481815157
63,23010750.0,0.8205821642649045,0.9997271047720586,0.06482425772713056,0.8397805216182492,8.256042737606762e-06,0.0038661338971609062
64,23376000.0,0.7562421477243446,0.9997038707887685,0.06266081295052534,0.7610353955667652,2.4457842258984382e-05,-0.0021196883401515907
65,23741250.0,0.7185782022988,0.999688383012508,0.0604116486712953,0.6792990005335776,1.880141380917187e-05,-0.00119619216329912
66,24106500.0,0.823512729145366,0.9997280950295951,0.05812618264511765,0.5947921701780042,4.995275040998111e-06,0.003368641093681286
67,24471750.0,0.7459757247900571,0.9996998310059452,0.05581600680557929,0.5069383060377666,2.4196394558173287e-05,-0.0005206394276722551
68,24837000.0,0.7266628486809884,0.9996918739538931,0.053476996643841354,0.4158843948058604,2.144714586988144e-05,-0.0019202867041177047
69,25202250.0,0.825455390237522,0.9997287813001087,0.05115353746735613,0.32138930853505726,1.6606438395824107e-06,0.0023205131155015876
70,25567500.0,0.7358282338424725,0.9996957472890844,0.04882247826437507,0.22302750838269625,2.3415207778485347e-05,0.00061179519239589
71,25932750.0,0.7356592586694731,0.9996956948715622,0.04649400037305415,0.12067481727794196,2.3550814829343325e-05,-0.0020040735480207628
72,26298000.0,0.8267205265200969,0.9997292625558408,0.04419859612873055,0.013163964649645352,1.7006012692413308e-06,0.0011127988776501179
73,26663250.0,0.7258776552195185,0.9996916853527608,0.04191493030907306,-0.10021209256391146,2.2164437852612996e-05,0.0011577024437949863
74,27028500.0,0.7451810860215747,0.9996996958994531,0.03968721577921765,-0.22029829492188324,2.5265061943498063e-05,-0.0015955835227234197
75,27393750.0,0.8272790860742728,0.9997295253300922,0.037559644276807386,-0.3490794684536064,5.0534143646464596e-06,9.022904776874547e-05
76,27759000.0,0.7164207756921482,0.9996877523426053,0.03556434955146912,-0.48802116284290387,2.0517351468982563e-05,0.0011855934629113737
77,28124250.0,0.7547372820308298,0.9997036693350961,0.03378748086332155,-0.6374531158699986,2.6544947652044607e-05,-0.0009478046048248924
78,28489500.0,0.8272446610036708,0.9997296931665056,0.03231518625086223,-0.7986139762988143,8.318287227877662e-06,-0.0005620258216611272
