,t,xh,yh,zh,vxh,vyh,vz
0,0.0,0.0010015043848326712,1.0027301077379613,-6.414895045634366e-09,-0.9607648923256443,0.27652497147530625,0.013476595392305522
1,365250.0,0.0009689359560516326,1.0027235865578823,-6.430258144044049e-09,-0.9643835252936086,0.26364468010541764,0.013205759087873414
2,730500.0,0.0008643596386698878,1.0027598105884705,-4.563918064560241e-09,-0.9690195962564959,0.24605845942209334,0.012925399462683887
3,1095750.0,0.0007015363571870939,1.0027517220566857,-1.1542171984027774e-09,-0.9723109168624002,0.23271535146960404,0.012663000878438213
4,1461000.0,0.0005110187489950996,1.0027750128856225,2.4017037688882582e-09,-0.976942994718374,0.21242689780166185,0.012389569140938557
5,1826250.0,0.00037159368031558125,1.002786720242739,4.67971043141653e-09,-0.980420640383903,0.1957445488958068,0.012212127209898846
6,2191500.0,0.0002992818950562896,1.0027859534849017,4.736058435401305e-09,-0.9844386448480535,0.1744396961548009,0.011987339289971241
7,2556750.0,0.0003199461484935961,1.0028183492376763,2.8514159208373203e-09,-0.9878487080200705,0.15398492903880032,0.01183127061001084
8,2922000.0,0.00038178618813137713,1.002805748270808,-8.826577691912045e-11,-0.9908359905117764,0.13347052061019202,0.01164611828358425
9,3287250.0,0.00042818010536426274,1.0028288607581106,-2.5711735159916923e-09,-0.9937111090174302,0.11008524585389697,0.01146911363367235
10,3652500.0,0.00043120822107383056,1.0028294905846171,-3.917376840912779e-09,-0.9958502250766762,0.08871029605936669,0.011383735837581661
11,4017750.0,0.00037029894776568996,1.0028281591090673,-3.921357920259848e-09,-0.997656607835508,0.06535424394380819,0.011233907479987607
12,4383000.0,0.00024097459125504083,1.0028515002314924,-2.651448807517457e-09,-0.9989942267827716,0.039944347192403785,0.01118025703104503
13,4748250.0,7.408467202305482e-05,1.0028287660135204,-3.9202849172818206e-10,-0.9996050545634438,0.01931585416770664,0.011045426853833116
14,5113500.0,-8.230185240154579e-05,1.0028465103437747,1.939617332498768e-09,-0.9997738847798496,0.005069421600562512,0.011005966897513073
15,5478750.0,-0.00010260571141844471,1.0028386034701533,3.5020556838235435e-09,-0.9994727954869946,0.0249979339810389,0.010958455659124367
16,5844000.0,-3.4743397840973736e-05,1.0028323633984335,3.459453359232223e-09,-0.9986484860188589,0.04769616461217001,0.010905496424902572
17,6209250.0,0.0001099298217660889,1.0028401780990137,1.855637623454835e-09,-0.9973307768677137,0.07006594516011234,0.010891837103275298
18,6574500.0,0.0002712153600627601,1.0028134449761015,-4.1472855465260777e-10,-0.995835420998885,0.08889367525908672,0.01081609965384405
19,6939750.0,0.0004311174406150512,1.0028290894299496,-2.3477502315790926e-09,-0.9934508891501803,0.11247546870760425,0.0108266809506075
20,7305000.0,0.0005141945626793158,1.0028093644782075,-3.4455172912866973e-09,-0.9920504506774406,0.12424055544057352,0.010817197864936966
21,7670250.0,0.0005769279200316798,1.0028026988321552,-3.3854011560071542e-09,-0.988753280358554,0.14820949160814484,0.010809361750009542
22,8035500.0,0.0005618771200536349,1.0028059130072593,-2.171915601303386e-09,-0.9864789282220037,0.1626451876898878,0.010805962185745482
23,8400750.0,0.0005180561017079173,1.0027760379783348,-1.8942246731185752e-10,-0.9833762042610874,0.18044540281883734,0.010736516138761637
24,8766000.0,0.00046862859689007313,1.0027908940243988,1.9966879475127546e-09,-0.9803889148985132,0.19600108480178824,0.010760464331021239
25,9131250.0,0.0004377470351189565,1.0027687081968846,3.383570981848482e-09,-0.9779259511327285,0.20793651929681148,0.010752317561152441
26,9496500.0,0.0005079020949319095,1.0027632980687917,3.1949807995279867e-09,-0.9733710516926605,0.22831035340718048,0.01073154978115045
27,9861750.0,0.0006071450478873537,1.0027579112317142,1.628284499549348e-09,-0.9708667135534278,0.23874950842486883,0.010700999905217407
28,10227000.0,0.0007489235835540132,1.0027318753662489,-4.4270878128720047e-10,-0.9659402842222587,0.2579829102076367,0.010602076678854867
