,t,a,e,I,lon_asc_node,true_anom,arg_peri
28,10227000.0,0.3602319953973329,0.9997028658631232,0.023185141387114222,-0.5764411395946343,1.536317799278551e-07,0.0004845108196607031
29,10592250.0,0.3631817569638682,0.999705284790655,0.02181037938257269,-0.7090520208815527,1.9244158448571069e-07,-0.0004051242215692473
30,10957500.0,0.36028272566675157,0.9997029132371079,0.020614123622392018,-0.852722154682838,2.4842421875590544e-07,0.0003345655826970925
31,11322750.0,0.3631310652538532,0.9997052434004742,0.019634724721042135,-1.0077148977189807,3.033815355914868e-07,-0.0002709907823414984
32,11688000.0,0.36033926996139526,0.9997029562954878,0.018902621408210103,-1.172780021412875,3.5752726473280936e-07,0.0002151626917084024
33,12053250.0,0.3630613361622301,0.9997051887586528,0.018454617913655578,-1.3452299046973817,3.809988573054884e-07,-0.00016359766230482844
34,12418500.0,0.3604339059732157,0.9997030355694528,0.01830932898935529,-1.5213779954439994,4.306332060645386e-07,0.00011728848024071744
35,12783750.0,0.36294364025450515,0.9997050913434831,0.018468389937341324,-1.4450748371665725,4.6726007248230756e-07,-7.066977765017368e-05
36,13149000.0,0.3605513919413572,0.9997031336005392,0.01892518100382705,-1.2751482475908513,5.030302785071229e-07,2.5828809822403042e-05
37,13514250.0,0.36284117722948217,0.9997050065619313,0.01964488200537877,-1.1134195125083257,5.057905327658308e-07,2.462966679609632e-05
38,13879500.0,0.36067443996953075,0.9997032349841377,0.020588369578456937,-0.9624978494414924,5.19036489825988e-07,-7.618851747723277e-05
39,14244750.0,0.36269281835377987,0.9997048850832301,0.021716624271391507,-0.822974339171378,5.153024525976764e-07,0.00013716256137371216
40,14610000.0,0.3608051332246338,0.9997033411521511,0.022987641697115195,-0.6945926021868487,5.204981575185163e-07,-0.00020040578404000852
41,14975250.0,0.3625888879558229,0.9997048020610328,0.024366268898493172,-0.5765044400546337,5.004555354501144e-07,0.0002752925851163179
42,15340500.0,0.36091322830053024,0.999703427657014,0.025821773037321992,-0.46778666364512184,4.689697450790341e-07,-0.00035210611767433364
43,15705750.0,0.36246992942456807,0.9997047025583781,0.02732426388976413,-0.36696853512268673,4.2971894603589556e-07,0.000440980146019235
44,16071000.0,0.36101698725032166,0.9997035157835603,0.02884637702921985,-0.27318889016008785,3.969488699632663e-07,-0.000530703298076284
45,16436250.0,0.362399412320057,0.9997046435188262,0.030378032791996367,-0.18533593943600113,3.4806230284717964e-07,0.0006313599458618639
46,16801500.0,0.3610543505148511,0.999703544876713,0.03189395040900467,-0.1026229195897676,2.803657805268541e-07,-0.00073182731815202
47,17166750.0,0.36236970162850335,0.9997046197181441,0.03338630782658169,-0.02437717782256074,2.142183042190515e-07,0.000840351234941503
48,17532000.0,0.36107470956497095,0.9997035611794252,0.03484483261499162,0.050255592166113715,1.4984079372164697e-07,-0.000948635488560037
49,17897250.0,0.3623920869346265,0.999704637774818,0.03625403431800109,0.12176073750688919,9.313790941055501e-08,0.0010610987377203487
50,18262500.0,0.36100044754502286,0.999703499646026,0.03760495365597648,0.1904172126306883,2.290927745957555e-08,-0.001172606232670099
51,18627750.0,0.36248182263822076,0.9997047109837784,0.03889349769556845,0.2566733128539182,5.061142756015926e-08,0.0012839316531741566
52,18993000.0,0.36089463409391137,0.9997034157985526,0.04011185316403675,0.32084277550497486,1.2248282567667906e-07,-0.0013950061700637678
53,19358250.0,0.3626276045862531,0.9997048253804864,0.04125539431095145,0.3832333135225593,1.663732260342131e-07,0.0015004530503563945
54,19723500.0,0.36070115456129326,0.9997032566693432,0.04231820348117789,0.44411566975586064,2.1626069706604842e-07,-0.00160648226061428
55,20088750.0,0.36285828936867337,0.9997050199158971,0.04329098056520212,0.503596553120813,2.6572593632732356e-07,0.0017017591542683134
56,20454000.0,0.36044622938916704,0.9997030466716278,0.0441747096441241,0.5617906590985317,3.036596116758968e-07,-0.0017976634747714699
57,20819250.0,0.3631257555448258,0.9997052357577102,0.044965776471750915,0.6189417691937245,3.0993735913890306e-07,0.0018795261512176047
58,21184500.0,0.3601508520915239,0.9997028053650269,0.04566180190858935,0.6751700953966229,3.073913781522252e-07,-0.0019610601449443054
59,21549750.0,0.36346779299810716,0.9997055173876289,0.046260595384097256,0.7305487458649487,2.9244268838453136e-07,0.002027119924158346
60,21915000.0,0.3597929887678781,0.9997025136103497,0.04675597917731695,0.7851962601514261,2.7284111151429994e-07,-0.0020902322992753844
61,22280250.0,0.3638160128452293,0.9997058009067634,0.04714733577726217,0.8391029583821589,2.249038788511355e-07,0.0021376706873593235
62,22645500.0,0.35943422228695254,0.9997022195629284,0.04743845272267116,0.8924480629062088,1.4924543245700907e-07,-0.0021794984096498733
63,23010750.0,0.364198720916509,0.9997061168322001,0.04762428276558714,0.9451774673873189,5.207197242963652e-08,0.0022078068877415193
64,23376000.0,0.35904934506327285,0.9997019023181114,0.047704852300480834,0.9974102004463595,5.1488153716690727e-08,-0.0022262067913702585
65,23741250.0,0.36456534696764603,0.9997064182548157,0.04767846325586664,1.0492139402264953,1.7019040421079254e-07,0.00223369523857667
66,24106500.0,0.35871610715771296,0.999701632433757,0.04754381745028426,1.1006129354646617,3.4258108416091874e-07,-0.0022285552237648783
67,24471750.0,0.3648820719213888,0.9997066758366623,0.04730225599384761,1.1515105178523448,5.043953174522941e-07,0.00221408623970732
68,24837000.0,0.3584059372661083,0.9997013798174286,0.04695642525817036,1.202065815604583,7.138422852150396e-07,-0.0021866032534186707
69,25202250.0,0.36516680767394083,0.9997069117507696,0.0465047043397941,1.2523100000710123,8.87511422417812e-07,0.0021505475805375296
70,25567500.0,0.358196692206375,0.9997012110973206,0.04594634092052162,1.302268775974988,1.1547687029804107e-06,-0.002102432746396625
71,25932750.0,0.3653325523448176,0.9997070511687143,0.045283001485159485,1.3519281645851033,1.3553761447561106e-06,0.002045005859000075
72,26298000.0,0.35806080752333286,0.9997011025407575,0.044515854194767765,1.401253715101583,1.684248985834143e-06,-0.0019792015955879746
73,26663250.0,0.36542649885892814,0.9997071349422856,0.04364966319556489,1.4502923710014537,1.8816821355074168e-06,0.0019020990187343793
74,27028500.0,0.3580698794828864,0.9997011184013753,0.042682612528223994,1.4991503008483338,2.2374893557141354e-06,-0.0018225901256095475
75,27393750.0,0.3653655959602041,0.9997070904260279,0.04161876534041317,1.5477530728975442,2.441251276571127e-06,0.0017278694305092237
76,27759000.0,0.35821040546202176,0.9997012448526138,0.04045771939306455,1.5455025026319942,2.853124961504822e-06,-0.001638647909355314
77,28124250.0,0.365192564559424,0.9997069615514443,0.03920211291020598,1.4974382451156956,3.036993635504544e-06,0.0015291177164883766
78,28489500.0,0.3584848367127703,0.9997014783069076,0.0378536673727145,1.449620146135913,3.444338178541137e-06,-0.001434220900652149
79,28854750.0,0.36485635155109275,0.9997067010913852,0.03642001059632451,1.4021162341512903,3.6243952139688764e-06,0.0013141740279698356
80,29220000.0,0.35893677157386,0.9997018644283066,0.03489857348275166,1.354836136612557,4.049176656084532e-06,-0.001217997116184021
81,29585250.0,0.36438736850484693,0.999706333190078,0.03329053965542265,1.3078639864084112,4.213390620826504e-06,0.0010914752452036859
82,29950500.0,0.3595068856099642,0.9997023444410771,0.03159898467056062,1.261206589118986,4.599739197292421e-06,-0.000997229605844571
83,30315750.0,0.3637646736494229,0.9997058379539343,0.029828914361887126,1.214950850909608,4.735803715231698e-06,0.0008696292450679504
84,30681000.0,0.36024578147902037,0.9997029692388563,0.027984157511095866,1.1691167581227884,5.071656592208957e-06,-0.0007809346748301482
85,31046250.0,0.36301805976667895,0.9997052433990724,0.026066906205671845,1.123623121002577,5.21854725484635e-06,0.0006578303207965887
86,31411500.0,0.3610798012588843,0.9997036614684067,0.02407647934807063,1.0785344226644755,5.4685737558228055e-06,-0.000577426112312396
87,31776750.0,0.3621615524516072,0.9997045579970941,0.022018488205219483,1.0340847431983782,5.586653858699115e-06,0.0004639043692188698
88,32142000.0,0.3620239259579387,0.999704446860399,0.01989911190789252,0.9903763590144319,5.731099387905559e-06,-0.00039462832354588095
89,32507250.0,0.36118735951835085,0.9997037695754523,0.017722244070726735,0.947582752659192,5.872342776421755e-06,0.00029594351879296205
90,32872500.0,0.3630416569298681,0.9997052871662936,0.01549333112951711,0.9059318358643934,5.886748049079012e-06,-0.00024052597566349195
91,33237750.0,0.36017676148004707,0.9997029473817286,0.013210676665935946,0.8659605068396303,6.007470375953876e-06,0.00016057179455800796
92,33603000.0,0.36409789714322255,0.9997061519852669,0.01088344030057567,0.8289139492187353,5.8769192745390635e-06,-0.00012121762258069097
93,33968250.0,0.35908649953386323,0.9997020550484425,0.008517945515124034,0.7973635021874496,6.007443461077084e-06,6.305501711653806e-05
94,34333500.0,0.3651740939184601,0.9997070267024158,0.006121305062331636,0.7772735598861764,5.746326752318175e-06,-4.229496048569335e-05
95,34698750.0,0.3580186398386523,0.9997011778604773,0.0036991852363656434,0.7912516985538522,5.869774867923447e-06,7.3651638239930495e-06
96,35064000.0,0.36622143302286225,0.9997078725377877,0.0013184092397105678,1.0272628500494068,5.457351298662999e-06,-7.189194481485973e-06
97,35429250.0,0.3569375642795472,0.9997002786338911,0.0013998911505862508,-0.1476708049038847,5.558951581497353e-06,-6.868942989139289e-06
98,35794500.0,0.3672479283037823,0.9997087008772824,0.0038297586691445765,-0.36106277847230894,5.0479653051606445e-06,7.65318623446168e-06
99,36159750.0,0.35592070661729985,0.9996994302649128,0.006327321950534595,-0.37295898025617924,5.118366007447121e-06,-3.923461288487296e-05
100,36525000.0,0.36817341794520697,0.9997094389238604,0.00883790682721679,-0.3525222383947823,4.500577213948431e-06,6.491280753186929e-05
101,36890250.0,0.35497839725205715,0.9996986402835909,0.011352151668710871,-0.3213127191396249,4.514280503511996e-06,-0.00011513389808787025
102,37255500.0,0.3690396001519984,0.9997101283749271,0.013866136847780266,-0.28525522248068275,3.8488032904605e-06,0.0001659336984054768
103,37620750.0,0.35413701057149816,0.9996979318598207,0.016375566483914483,-0.24631431755498284,3.80882094549563e-06,-0.00023250991161666184
104,37986000.0,0.369753202324615,0.9997106950657323,0.018869717373544957,-0.2056729964314332,3.1161967083717715e-06,0.00030702416988193326
105,38351250.0,0.3534254354935495,0.9996973299670846,0.021343832572813415,-0.16413870655248647,2.970770185946187e-06,-0.00038738354066331977
106,38716500.0,0.37036497557317105,0.999711182062461,0.02379694754399547,-0.12201013543510417,2.2861979335184403e-06,0.0004824462510543978
107,39081750.0,0.35285806635272843,0.9996968458983212,0.026224701046973713,-0.0793581482934485,2.0594847493919137e-06,-0.000575203984509047
108,39447000.0,0.3708110087656993,0.999711534611497,0.028623745670407652,-0.036459358869703994,1.4280824925992595e-06,0.0006860291323018556
109,39812250.0,0.35247248974562295,0.9996965255351414,0.030986044844742267,0.0067796969130610426,1.0711056438314956e-06,-0.0007904214212580553
110,40177500.0,0.37110090675323004,0.999711764379758,0.03330421459440126,0.05011593221096312,5.066949050358981e-07,0.0009094798099037476
111,40542750.0,0.3522407578778291,0.9996963279649634,0.03558026636012996,0.0934892110359045,5.7712044724821196e-08,-0.0010258740661526658
112,40908000.0,0.37123788262213075,0.9997118775300072,0.037808814114569086,0.136946856210931,4.064051537428625e-07,0.0011442992198669609
113,41273250.0,0.35221340270693496,0.9996963119460578,0.03998261981814507,0.18035661258708227,9.708161774510647e-07,-0.0012768681189747897
114,41638500.0,0.37119354963739154,0.9997118483032197,0.04209972785004754,0.22386130608956376,1.3429792884025606e-06,0.0013812635912468184
115,42003750.0,0.3523400265537667,0.9996964240763876,0.04414930201155473,0.2673714766319294,2.0078570698563413e-06,-0.0015331768406651972
116,42369000.0,0.3710088850764758,0.9997117077775823,0.04613434029149935,0.3107931050722739,2.2503389765393552e-06,0.0016124223913679668
117,42734250.0,0.3526590930147572,0.9996967045702239,0.048046677667278936,0.3541717415704813,2.9799595741137734e-06,-0.0017864345911312255
118,43099500.0,0.37065219095690044,0.9997114301299476,0.04988379683206463,0.39753607587267,3.1361837375385854e-06,0.0018297981182765085
119,43464750.0,0.3531281361641345,0.999697110204006,0.051641711811337844,0.4408795172538637,3.929097283329686e-06,-0.002028617632999786
120,43830000.0,0.3701793322372742,0.9997110656998058,0.05331673779073659,0.48425652740474223,3.972765102067647e-06,0.0020258054990595405
121,44195250.0,0.35372458572651083,0.9996976209458143,0.05490014469523154,0.5275576269327247,4.779809645447739e-06,-0.0022507866532814015
122,44560500.0,0.36955424796342573,0.9997105781909559,0.056396622797958026,0.5707593945237406,4.7624510646772326e-06,0.002193439809973776
123,44925750.0,0.3544688843228587,0.9996982587899967,0.05780173015137693,0.613985175910227,5.5743863307195915e-06,-0.0024469109761651423
124,45291000.0,0.3688518215792815,0.9997100279056953,0.05911081567065851,0.6572194498163778,5.489299093676059e-06,0.0023283773338872125
125,45656250.0,0.35528706996431925,0.9996989560466947,0.06032294263464508,0.7003942439949005,6.259602125663426e-06,-0.002609992904665434
126,46021500.0,0.36802648256574017,0.9997093767021932,0.06143040523148403,0.7435323173243605,6.129591401540588e-06,0.002426557092103983
127,46386750.0,0.35621219821830796,0.9996997396723439,0.062437595315318103,0.7865485352136165,6.8453285067289e-06,-0.002734626527948714
128,46752000.0,0.36715560633813066,0.9997086906949945,0.06334374825972486,0.8295967835430894,6.715771805814562e-06,0.002486194879025215
129,47117250.0,0.35717056055286805,0.9997005449913795,0.06414234233300335,0.8725380719118445,7.3375129209473495e-06,-0.002818448106210514
130,47482500.0,0.36620930161118703,0.9997079399278178,0.06483348714079744,0.9154136126627702,7.189647897218113e-06,0.0025073461368541896
131,47847750.0,0.35819659359154377,0.999701406936962,0.06541449761252244,0.9582289634730189,7.721133758587371e-06,-0.002858305900257731
132,48213000.0,0.36521720234826177,0.9997071443277266,0.06588357607165615,1.000957430370868,7.609351993675255e-06,0.0024891870594935155
133,48578250.0,0.35923416379465,0.9997022721663038,0.06624517906246798,1.0435288808485876,8.011044166416774e-06,-0.0028542768441427698
134,48943500.0,0.36421104389336134,0.9997063381177307,0.06649479793432288,1.0860601573469097,7.911557915197974e-06,0.002436291378560731
135,49308750.0,0.36030288775634234,0.9997031567686518,0.06662966832409545,1.1284762211874497,8.18657909035581e-06,-0.0028066822337307904
136,49674000.0,0.36315783797369533,0.9997054852904758,0.06665234855692162,1.1707898908438712,8.147340393358254e-06,0.002349520692930618
137,50039250.0,0.36136098143501616,0.9997040271862044,0.06656046645854828,1.2129723636848377,8.294988536788268e-06,-0.0027188023798363184
138,50404500.0,0.36211577914642684,0.9997046453772959,0.06635686900699628,1.2549508665966351,8.29673972634132e-06,0.0022343102828771572
139,50769750.0,0.3624276743502069,0.9997049018778849,0.0660448694508264,1.2968119019653637,8.289496501672632e-06,-0.0025941886427605274
140,51135000.0,0.36104463857756464,0.9997037666551226,0.06561862163439125,1.3385545902611122,8.352032850627015e-06,0.0020955073026615607
141,51500250.0,0.3634945461799275,0.9997057731811896,0.0650804120268344,1.380075663408169,8.230361782760121e-06,-0.0024384160300974715
142,51865500.0,0.35999158066302,0.9997029071647567,0.06443441284843135,1.4213831574643103,8.34020065539158e-06,0.0019380382853728894
143,52230750.0,0.3645246266095088,0.9997066057346329,0.06367910752558362,1.462429885035751,8.063224951286513e-06,-0.0022566706176458525
144,52596000.0,0.3589336633226414,0.999702036552625,0.06282218482815488,1.5032138127440238,8.233588930887207e-06,0.0017684183110671075
145,52961250.0,0.365571307780913,0.9997074500791463,0.06185687579357601,1.5438085026550312,7.84659784120959e-06,-0.00205696362302331
146,53326500.0,0.35788618688375823,0.9997011700566459,0.06078878344267592,1.557563426255737,8.067732943599028e-06,0.0015910060423302203
147,53691750.0,0.36655985123355306,0.9997082451095205,0.05962136968755377,1.5177148724902607,7.550389630443469e-06,-0.0018451902849145763
148,54057000.0,0.3568471921387997,0.9997003044438718,0.058356391831934695,1.4782708118735015,7.794817730925735e-06,0.0014126481096442814
149,54422250.0,0.36756675356016555,0.9997090514669303,0.05699550242493915,1.4392427824749516,7.175635262239708e-06,-0.0016284106881166397
150,54787500.0,0.3558253861828215,0.9996994502860456,0.05554669102256678,1.4007351700549113,7.461004766641155e-06,0.0012372690715067353
151,55152750.0,0.3685140464700953,0.999709803886158,0.05400667644096494,1.3627631709607637,6.745160554211484e-06,-0.0014137691194870314
152,55518000.0,0.35483679894552106,0.9996986231250256,0.05238063493873353,1.3255246292060696,7.0188778433002054e-06,0.0010696537128011435
153,55883250.0,0.3694527374282594,0.9997105485578731,0.05067446834776141,1.288985783618235,6.22484724267631e-06,-0.0012064874886265897
154,56248500.0,0.3538456528318208,0.9996977863995286,0.04889107369032428,1.2533680424456766,6.50558843692446e-06,0.0009130382781290907
155,56613750.0,0.37034458780346424,0.9997112562940993,0.04703702863565388,1.2187887099385097,5.651407699940567e-06,-0.0010126366930133502
156,56979000.0,0.35292543909884816,0.9996970076335141,0.045112745958010673,1.1853050955867592,5.879024757085034e-06,0.0007703034447000945
157,57344250.0,0.3712013802624035,0.9997119314521687,0.04312024027352299,1.153254836751926,4.9764760828286176e-06,-0.0008350118332022298
158,57709500.0,0.35201700350345116,0.9996962371772775,0.04107162538372656,1.122907146911741,5.146340087323267e-06,0.0006426427230080056
159,58074750.0,0.37200110807388265,0.999712561705786,0.03896968367381568,1.0944813870928403,4.246463373771374e-06,-0.0006775030794314835
160,58440000.0,0.3512049354397247,0.999695549807063,0.03682077155902363,1.0683813080559572,4.3295420566725e-06,0.0005304055287945113
161,58805250.0,0.3727298325666441,0.9997131323768466,0.03463018849040329,1.0450991594427959,3.4164513619982502e-06,-0.0005407531484178287
162,59170500.0,0.35044663400143033,0.9996949032787052,0.03240496998616142,1.0251896580800348,3.3738455407192362e-06,0.00043342525318508773
163,59535750.0,0.37339014583146796,0.9997136598772209,0.030156583553258367,1.0096195875484573,2.5261853214057894e-06,-0.00042522725380704816
164,59901000.0,0.34979875375519526,0.9996943533542486,0.02789960556510744,0.9993345964159546,2.3374803408598933e-06,0.00035049200537170974
165,60266250.0,0.37392520603000967,0.9997140789183814,0.025642580802287988,0.9956874553047474,1.5442150243044394e-06,-0.00033003731258534545
166,60631500.0,0.3492882189182709,0.9996939231474362,0.02340286575289493,1.0005836126789123,1.1689540380006034e-06,0.0002803662876581379
167,60996750.0,0.3743681527394395,0.9997144360351063,0.02120712983499448,1.0164818601450394,4.917964646607736e-07,-0.0002533718272425876
168,61362000.0,0.3489149567029654,0.999693613764438,0.01908280084321942,1.0469470074003229,6.187059711032545e-08,0.00022172615467342874
169,61727250.0,0.37463504953960264,0.9997146538485889,0.017078212670020923,1.0964141292885872,6.126321770122369e-07,-0.00019508772831751064
170,62092500.0,0.34873472770955066,0.9996934712727675,0.01524771644450026,1.1702197838481931,1.3913852982944468e-06,0.00017288362849183941
171,62457750.0,0.3747600400438457,0.9997147698197626,0.01367956865140249,1.2741400055346639,1.799740315289521e-06,-0.00015508784854151314
172,62823000.0,0.34873839837220505,0.9996934913064441,0.01247911668463004,1.4117776809312519,2.7668107358341974e-06,0.00013991632682611933
173,63188250.0,0.3746908669610654,0.9997147331638649,0.011765914522631765,1.561990813336036,2.9990835497355017e-06,-0.00013701994647387703
174,63553500.0,0.34899396819167117,0.9996937349262068,0.011631552224887366,1.3785951031804693,4.183845679681849e-06,0.00013109749188974234
175,63918750.0,0.374413175863957,0.9997145362981125,0.012091785632539953,1.2025577207081162,4.254757927530099e-06,-0.00014863151637040835
176,64284000.0,0.34945578108234737,0.9996941569873109,0.013070735684070748,1.052099132201993,5.588677787994395e-06,0.0001513934980586662
177,64649250.0,0.37394344614220176,0.9997141964467295,0.014455298503859066,0.9348487964122902,5.493261439172e-06,-0.00019101560827476058
178,65014500.0,0.3501931489457965,0.9996948163850025,0.0161288882383714,0.849658943491174,6.95902289020861e-06,0.000195682622660167
179,65379750.0,0.37322243060547544,0.9997136601297648,0.017994274756334284,0.7911464977144136,6.736215545468934e-06,-0.00025973519648443645
180,65745000.0,0.3511430209845096,0.9996956593522797,0.019981441316355753,0.7537097834121997,8.281191448866647e-06,0.00025725417920409774
181,66110250.0,0.3723076522575754,0.9997129729984332,0.02203756466228407,0.732298015704172,7.934956416631464e-06,-0.00035139905578346196
182,66475500.0,0.3523586531189874,0.9996967255381348,0.024133686670015794,0.7230944046315695,9.466247684738666e-06,0.0003328731575372837
183,66840750.0,0.37114867441485083,0.9997120879012958,0.026239749100530146,0.7233208601817943,9.06737290686172e-06,-0.00046490814536508476
184,67206000.0,0.35378159050298147,0.9996979616701821,0.028336923316529657,0.7309675179150135,1.054015972749948e-05,0.00042154922522669966
185,67571250.0,0.36980540798485306,0.9997110595793764,0.03041017300483048,0.7444128982866308,1.0113440096348073e-05,-0.0005995082811409571
186,67936500.0,0.3553894141542472,0.9996993383727086,0.032450632163168465,0.762553067708492,1.1409516891513851e-05,0.0005237110014195857
187,68301750.0,0.36824530267903954,0.9997098493388911,0.03444171671548817,0.7843408049182278,1.1034149256224225e-05,-0.0007535680885651761
188,68667000.0,0.35718237594580066,0.9997008648591295,0.036383622029636076,0.809159345025171,1.211046280240004e-05,0.0006388334937499266
189,69032250.0,0.366537467912726,0.9997085110488353,0.038266920490717844,0.8365679544181442,1.1816034662487426e-05,-0.000924628263017022
190,69397500.0,0.35907816224858813,0.9997024545059452,0.040085004477016385,0.8660876272505028,1.2577906167027452e-05,0.0007674883302796017
191,69762750.0,0.3646730632545079,0.9997070297824451,0.041832417296125586,0.8973509990015471,1.2397060344197092e-05,-0.0011084261243543112
192,70128000.0,0.3610819175723378,0.9997041209185487,0.043502757583346374,0.9300954061809433,1.2807397947009085e-05,0.000908459379892173
193,70493250.0,0.36271705408326643,0.9997054625457387,0.04509519321392379,0.9640350217919227,1.2802630549594262e-05,-0.0012999254231065112
194,70858500.0,0.36310278571993854,0.9997057726295865,0.04660744632853345,0.9991063812221789,1.2812184074144994e-05,0.0010599770210705083
195,71223750.0,0.36069116687640423,0.9997038160285614,0.04803125688551107,1.0351579331347724,1.2953936301486544e-05,-0.0014930129108149243
196,71589000.0,0.3651303584358496,0.9997074182082013,0.049363144790836984,1.071974099946732,1.2565669332666218e-05,0.0012195773991326218
197,71954250.0,0.35862597902869076,0.9997021154651783,0.05060250235817254,1.109487154350358,1.2890146430479177e-05,-0.0016810224079135759
198,72319500.0,0.36710465807252546,0.9997089980127787,0.051744980589221834,1.1475819926725928,1.2106213274388847e-05,0.0013830401587062
199,72684750.0,0.3566179766634277,0.9997004397744391,0.05279177418324429,1.1862623396131495,1.254707116427256e-05,-0.0018566907196167703
200,73050000.0,0.3689869222691804,0.999710484222046,0.05373804942053749,1.225439914134875,1.1411510824686392e-05,0.001546549697771006
201,73415250.0,0.35464781817425606,0.9996987781374439,0.054577894456273514,1.2650366721401944,1.1964044930768578e-05,-0.0020142297488068748
202,73780500.0,0.3707349665006966,0.9997118499579744,0.055313790935082485,1.3049738833547233,1.0546843467327748e-05,0.001703472673622692
203,74145750.0,0.3528286834613432,0.9996972251859512,0.0559451669614153,1.3453351160099203,1.1139441829136577e-05,-0.0021472456853297173
204,74511000.0,0.37230968688600585,0.9997130671920494,0.05646790184646899,1.3859242816295654,9.49484360421045e-06,0.0018487656500766362
205,74876250.0,0.35114406398982206,0.999695767606538,0.056885008184196506,1.426856878051514,1.0067913708862119e-05,-0.0022508067000676247
206,75241500.0,0.37370768172297064,0.9997141415109398,0.057189863273085575,1.4681065386420507,8.321049762389676e-06,0.0019758650582916613
207,75606750.0,0.3496899122064653,0.9996944987091564,0.05738496212746638,1.5095907906681065,8.805935399924645e-06,-0.0023215688091335076
208,75972000.0,0.37485853531648555,0.9997150113075456,0.057471821271864974,1.5513078464094878,7.020899312887962e-06,0.002078795831628603
209,76337250.0,0.348464205801575,0.9996934198790545,0.057449760079869884,1.5483239519344334,7.358726106299254e-06,-0.002357109833392402
210,76702500.0,0.3758063319982259,0.9997157263180014,0.05732203263726576,1.5061337822946521,5.648428921736401e-06,0.0021528236070763314
211,77067750.0,0.34750906146839633,0.999692569983079,0.057087122744934084,1.4636286224398858,5.802178830094605e-06,-0.0023576754516895135
