,t,xh,yh,zh,vxh,vyh,vz
0,0.0,0.0008690151683556037,1.0001697587252145,-6.042059765273308e-09,-0.7596311878656568,0.6493131188738545,0.03225529052084941
1,365250.0,-0.00047254823311376255,1.0001619186241457,5.314352859132811e-09,-0.72550222019157,0.6873351896865241,0.030794669484308614
2,730500.0,-0.00010771703649829116,1.000153340836625,2.335091215819027e-09,-0.6863171206999323,0.726508161995601,0.0292480376512187
3,1095750.0,0.0006760083009280614,1.0001435580843272,-4.462258165699035e-09,-0.6422858955208846,0.7657642660411038,0.027621983816626
4,1461000.0,-6.488485609035095e-05,1.0001328324422711,2.2212409242975205e-09,-0.5948628690203338,0.8032431331000057,0.025906288126642633
5,1826250.0,-4.436590977093926e-05,1.0001207765759852,2.1877301647182404e-09,-0.5410229978717728,0.8404831728436905,0.024100568519840215
6,2191500.0,0.00044283785585703966,1.00010707743598,-2.4491675896647197e-09,-0.47908031665002293,0.8773136385311789,0.02221654937193633
7,2556750.0,0.00016508954784600968,1.0000913696766447,4.1368569023130454e-10,-0.40925044476002265,0.9120513222329173,0.020244836395755302
8,2922000.0,0.00010917796836704096,1.0000730429665199,1.2405752318791915e-09,-0.3274317142334814,0.944538914516354,0.018203839286443493
9,3287250.0,0.00027156763269630416,1.0000509015894345,-8.485893952114934e-10,-0.22778174289138164,0.9734208491023781,0.016117793533415258
10,3652500.0,0.0002272060590732954,1.0000234508778396,-1.5748766807820687e-10,-0.10502092137435794,0.9942375897871643,0.014011326015497868
11,4017750.0,0.00023019104071339853,0.9999883597759603,3.771544242439572e-10,0.052018727134189896,0.998421730905067,0.0119506279665634
12,4383000.0,0.00020287968923474772,0.9999422431039401,-1.0812771499863139e-10,0.2588626804349539,0.9657035787163893,0.010047729735202824
13,4748250.0,0.00015552030567531986,0.9998837955931164,-1.2069341569883027e-10,0.5208903650802945,0.8534258453782451,0.008494303068514985
14,5113500.0,0.00015570851704637583,0.9998222219703982,3.8680660957350906e-11,0.7969007313335993,0.6038079624306826,0.007611226298391278
15,5478750.0,0.00010396727043845446,0.9997827666853732,6.847710686673201e-11,0.9737696649621559,0.22673606516248718,0.007715313957512796
16,5844000.0,-4.1458974512116783e-05,0.9997792960555012,-1.0137287203928628e-10,0.989438945549253,0.1437629377811987,0.008815563951146905
17,6209250.0,-2.5659765593250233e-06,0.9997971324652786,-1.97752620391577e-10,0.909550633302554,0.41508446038551927,0.010644805623337793
18,6574500.0,0.0002860036462192458,0.999820968176964,4.731284709726737e-10,0.8025730775713459,0.5961608285641173,0.01291734016762823
19,6939750.0,0.00017816247524322945,0.9998446705254237,8.120616531122786e-11,0.6964253500256229,0.7172787314636958,0.01542646752299396
20,7305000.0,-2.989625786205819e-05,0.9998666375078078,-1.3123686403160078e-09,0.5980619487263785,0.801051714001367,0.018078230513752583
21,7670250.0,0.0003632639698080843,0.9998871206228078,1.4958343247321392e-09,0.5057899848734851,0.8622315037343453,0.020820435630918215
22,8035500.0,0.0003396894613365104,0.9999063407899437,1.667568081538457e-09,0.41960648880771034,0.9072533278600249,0.02359522249095153
23,8400750.0,-1.5829296067022407e-05,0.9999245479840196,-3.849239367777189e-09,0.33874916117617593,0.9403399372913347,0.026393144226327887
24,8766000.0,0.00030561891458957694,0.9999421143396173,2.2406462796743304e-09,0.25914951567131245,0.9652412741991002,0.02920701340606413
25,9131250.0,0.00038037940659283104,0.9999591468182216,6.2483551188427655e-09,0.18221782468696723,0.9826020301847078,0.03200881196713809
26,9496500.0,0.0001236831079550784,0.9999757329887359,-6.976478581783931e-09,0.10963611197207171,0.9932033134618354,0.03481371935838043
27,9861750.0,0.00022445784839490647,0.9999919497314695,3.8253455766591936e-10,0.03603029130856577,0.9984944927741147,0.03761543791090955
28,10227000.0,0.00016675313868821045,1.0000077572613617,1.4517365087713325e-08,-0.03637893360293443,0.9983881949890132,0.04039476360247656
29,10592250.0,0.00031080328568970297,1.0000231879832466,-8.235074747242321e-09,-0.10304981769493725,0.9935792678791814,0.043174275116247086
